marca_score,es_ssd,capacidad_disco_gb,ram_gb,generacion_procesador,procesador_score,tiene_grafica,precio_prestamo
2,0,500,4,3,3,0,150000
2,0,500,4,1,1,0,150000
2,0,500,4,1,1,0,150000
2,0,500,4,3,3,0,150000
2,0,500,4,1,1,0,150000
2,1,256,8,5,4,1,450000
2,0,500,4,1,1,0,150000
2,0,500,4,3,3,0,150000
2,0,500,4,1,1,0,150000
2,0,500,4,1,1,0,150000
2,0,500,4,3,3,0,150000
2,0,500,4,1,1,0,150000
5,1,256,8,0,2,0,600000
2,0,500,4,1,1,0,150000
3,1,512,8,7,5,1,800000
3,1,512,8,7,5,1,800000
3,1,512,8,7,5,1,800000
3,1,512,8,7,5,1,800000
3,1,512,8,7,5,1,800000
3,1,512,8,7,5,1,800000
3,1,512,8,7,5,1,800000
3,1,512,8,7,5,1,800000
3,1,512,8,7,5,1,800000
3,1,512,8,7,5,1,800000
3,1,512,8,7,5,1,800000
3,1,512,8,7,5,1,800000
3,1,512,8,7,5,1,800000
5,0,500,4,3,3,0,150000
5,0,500,4,1,1,0,150000
5,0,500,4,1,1,0,150000
5,0,500,4,3,3,0,150000
5,0,500,4,1,1,0,150000
5,0,500,4,5,4,0,150000
5,0,500,4,1,1,0,150000
5,0,500,4,3,3,0,150000
5,0,500,4,1,1,0,150000
4,0,500,4,1,1,0,150000
4,0,500,4,3,3,0,150000
4,0,500,4,1,1,0,150000
4,0,500,4,3,3,0,150000
4,0,500,4,1,1,0,150000
4,0,500,4,1,1,0,150000
4,0,500,4,3,3,0,150000
4,0,500,4,1,1,0,150000
4,0,500,4,5,4,0,150000
4,0,500,4,1,1,0,150000
4,0,500,4,3,3,0,150000
4,0,500,4,1,1,0,150000
4,0,500,4,1,1,0,150000
4,0,500,4,3,3,0,150000
4,0,500,4,1,1,0,150000
4,0,500,4,3,3,0,150000
4,0,500,4,1,1,0,150000
4,0,500,4,1,1,0,150000
4,0,500,4,3,3,0,150000
4,0,500,4,1,1,0,150000
4,0,500,4,5,4,0,150000
4,0,500,4,1,1,0,150000
4,0,500,4,3,3,0,150000
4,0,500,4,1,1,0,150000
4,0,500,4,1,1,0,150000
4,0,500,4,3,3,0,150000
4,0,500,4,1,1,0,150000
4,0,500,4,5,4,0,150000
1,1,512,8,3,3,1,850000
4,0,500,4,1,1,0,150000
4,0,500,4,1,1,0,150000
4,0,500,4,3,3,0,150000
4,0,500,4,1,1,0,150000
4,0,500,4,5,4,0,150000
4,0,500,4,1,1,0,150000
4,0,500,4,3,3,0,150000
4,0,500,4,1,1,0,150000
4,0,500,4,1,1,0,150000
4,0,500,4,3,3,0,150000
4,0,500,4,1,1,0,150000
4,0,500,4,3,3,0,150000
4,0,500,4,1,1,0,150000
4,0,500,4,1,1,0,150000
4,0,500,4,3,3,0,150000
4,0,500,4,1,1,0,150000
4,0,500,4,5,4,0,150000
4,0,500,4,1,1,0,150000
4,0,500,4,3,3,0,150000
4,0,500,4,1,1,0,150000
4,0,500,4,1,1,0,150000
4,0,500,4,3,3,0,150000
4,0,500,4,1,1,0,150000
4,1,256,8,7,5,1,500000
3,1,256,8,7,5,1,500000
3,1,256,8,7,5,1,500000
3,1,512,16,7,5,1,950000
4,1,512,16,7,5,1,950000
4,1,512,8,7,5,1,700000
3,1,512,8,7,5,1,700000
3,1,512,8,7,5,1,700000
3,0,500,4,1,1,0,150000
